0,515.0,2.0,-14.70371572550009
568,585.0,24.0,-67.52302628536421
569,585.0,28.0,-34.88130584930035
570,586.0,2.0,-37.59558534245579
571,586.0,6.0,-64.26863154954698
572,586.0,12.0,-32.409878326980596
573,586.0,13.0,-16.385875080165455
574,586.0,14.0,-16.698315136583066
575,586.0,15.0,-12.128698051768355
576,586.0,17.0,-47.766668720371115
577,586.0,19.0,-63.528339122275845
578,586.0,24.0,-67.42489521493407
579,586.0,28.0,-32.1308188179873
580,587.0,6.0,-64.06424798312385
581,587.0,12.0,-33.228497875814135
582,587.0,13.0,-15.456811559640121
583,587.0,14.0,-17.40715382415432
584,587.0,15.0,-13.592063517676525
585,587.0,17.0,-47.44637183846833
586,587.0,19.0,-62.55944442248863
587,587.0,24.0,-67.36019638062344
588,587.0,28.0,-33.927814087827194
589,588.0,2.0,-21.742995816411593
590,588.0,6.0,-64.05541429530395
591,588.0,12.0,-35.10890097017892
592,588.0,13.0,-14.209243686808371
593,588.0,15.0,-11.741689936674847
594,588.0,17.0,-47.04028118852403
595,588.0,19.0,-59.78281818368028
596,588.0,24.0,-67.10553883441895
597,588.0,28.0,-34.58660344802934
598,589.0,6.0,-65.08183127201117
599,589.0,12.0,-35.01161861228398
600,589.0,13.0,-11.276459394761487
601,589.0,15.0,-5.912115108540859
602,589.0,17.0,-47.55780955717906
603,589.0,19.0,-60.66605398282538
604,589.0,24.0,-67.3986258837169
605,589.0,28.0,-31.36672915308801
606,590.0,6.0,-67.18129228344898
607,590.0,12.0,-34.22518212327449
608,590.0,17.0,-47.26351484101276
609,590.0,19.0,-63.72469317112899
610,590.0,24.0,-69.66608564040087
611,590.0,28.0,-28.5336685479878
612,591.0,2.0,-34.472858986367626
613,591.0,6.0,-65.23906701586583
614,591.0,12.0,-35.16704325071115
615,591.0,14.0,-11.967435642741295
616,591.0,15.0,-0.8572024871498799
617,591.0,17.0,-47.5039685919777
618,591.0,19.0,-63.707427181008775
619,591.0,24.0,-67.1797800014755
620,591.0,28.0,-33.70607839587979
621,592.0,2.0,-39.262580964706125
622,592.0,6.0,-66.19838838494985
623,592.0,12.0,-36.32556792392795
624,592.0,13.0,13.618581051088919
625,592.0,14.0,-19.506878272196754
626,592.0,15.0,1.354022039650478
627,592.0,17.0,-48.62683882871664
628,592.0,19.0,-64.91771305314906
629,592.0,24.0,-68.8459843746378
630,592.0,28.0,-35.55139695397026
631,593.0,2.0,-45.20225453778864
632,593.0,6.0,-66.27562069339174
633,593.0,12.0,-38.015615326706794
634,593.0,13.0,-12.95538294988998
635,593.0,14.0,-15.540918655858988
636,593.0,15.0,0.7883741172337276
637,593.0,17.0,-48.139464144268764
638,593.0,19.0,-64.87211722354631
639,593.0,24.0,-68.60779378788992
640,593.0,28.0,-35.31108471189595
641,594.0,2.0,-45.16972225599546
642,594.0,6.0,-66.27562069339174
643,594.0,12.0,-38.7298828782186
644,594.0,13.0,-16.598032992411213
645,594.0,14.0,-26.087554443677252
646,594.0,17.0,-47.4502472844199
647,594.0,19.0,-65.50507972192239
648,594.0,24.0,-68.60779378788992
649,594.0,28.0,-36.21725142465522
650,595.0,2.0,-38.82665403142232
651,595.0,6.0,-65.05946289900717
652,595.0,12.0,-37.282034787602726
653,595.0,13.0,-16.42412270869513
654,595.0,14.0,-21.970735547008957
655,595.0,17.0,-45.325460682931116
656,595.0,19.0,-64.24611578682854
657,595.0,24.0,-67.44566700345241
658,595.0,28.0,-32.948193738880455
659,596.0,2.0,-40.227339096207146
660,596.0,6.0,-65.88213729036484
661,596.0,12.0,-37.47258759151799
662,596.0,13.0,-17.221434176195714
663,596.0,14.0,-25.37976663246991
664,596.0,15.0,20.10652068565972
665,596.0,17.0,-45.327643973449476
666,596.0,19.0,-65.43807166911942
667,596.0,24.0,-68.55789712274733
668,596.0,28.0,-35.85901562076694
669,597.0,2.0,-45.66234064171468
670,597.0,6.0,-64.85981371659783
671,597.0,12.0,-35.40937317245011
672,597.0,13.0,-10.805492562386524
673,597.0,17.0,-44.714357319284844
674,597.0,19.0,-64.55566158421381
675,597.0,24.0,-67.78315452040744
676,597.0,28.0,-36.04729872944679
677,598.0,2.0,-43.7587817255204
678,598.0,6.0,-65.35359335970728
679,598.0,12.0,-35.671439489998384
680,598.0,13.0,0.305067290902041
681,598.0,17.0,-44.91197184320435
682,598.0,19.0,-65.3060451068767
683,598.0,24.0,-68.06073379852144
684,598.0,28.0,-35.79258058772888
685,599.0,2.0,-42.14229873333971
686,599.0,6.0,-64.8448966298072
687,599.0,12.0,-35.43848246677392
688,599.0,15.0,16.32912204378106
689,599.0,17.0,-45.342234322943845
690,599.0,19.0,-65.20679436115076
691,599.0,24.0,-68.16962425153778
692,599.0,28.0,-36.49267930353609
693,600.0,2.0,-44.582529915088564
694,600.0,6.0,-64.76926899178827
695,600.0,12.0,-36.07909094703324
696,600.0,14.0,-16.71620083711881
697,600.0,17.0,-45.154217107380596
698,600.0,19.0,-65.58039411626622
699,600.0,24.0,-68.59520090496008
700,600.0,28.0,-36.32222104772698
701,601.0,2.0,-45.827842710436286
702,601.0,6.0,-63.27051789442806
703,601.0,12.0,-34.95070377357056
704,601.0,13.0,-3.9150753450640203
705,601.0,14.0,-22.08034043379431
706,601.0,17.0,-42.130582437499214
707,601.0,19.0,-63.515106072782025
708,601.0,24.0,-67.4913904485894
709,601.0,28.0,-35.27253404249884
710,602.0,2.0,-49.51928572335781
711,602.0,6.0,-63.32778972464134
712,602.0,12.0,-33.46238528733577
713,602.0,13.0,-16.88683674226327
714,602.0,14.0,-15.941288841932474
715,602.0,15.0,24.50842101923416
716,602.0,17.0,-39.47944327541774
717,602.0,19.0,-64.66667025820762
718,602.0,24.0,-67.403534604982
719,602.0,28.0,-34.75928847535475
720,603.0,2.0,-51.06531194687239
721,603.0,6.0,-66.38654518153496
722,603.0,12.0,-30.799091111554052
723,603.0,13.0,-17.513495291663087
724,603.0,14.0,-19.276280734934105
725,603.0,15.0,6.584208798761787
726,603.0,17.0,-40.90720910259829
727,603.0,19.0,-65.22608495658453
728,603.0,24.0,-69.30899952847498
729,603.0,28.0,-35.23334178289097
730,604.0,2.0,-50.4457317973635
731,604.0,6.0,-64.0541587051946
732,604.0,12.0,-30.720650461208752
733,604.0,13.0,-17.046643273316484
734,604.0,14.0,-19.852189396248995
735,604.0,17.0,-34.775334973894644
736,604.0,19.0,-64.05511346012771
737,604.0,24.0,-68.43825716364896
738,604.0,28.0,-35.097209979011694
739,605.0,2.0,-49.858468570716646
740,605.0,6.0,-64.45868221288504
741,605.0,12.0,-21.694242365395496
742,605.0,13.0,-14.001656853199725
743,605.0,14.0,-17.53640812771961
744,605.0,15.0,18.46509500173014
745,605.0,17.0,-39.28114579872476
746,605.0,19.0,-64.92757587250927
747,605.0,24.0,-67.93719878572814
748,605.0,28.0,-34.66799922510081
749,606.0,2.0,-49.312389214832365
750,606.0,6.0,-64.86153565870215
751,606.0,12.0,-16.784878340935368
752,606.0,14.0,-21.4097382962847
753,606.0,15.0,1.867834877631766
754,606.0,17.0,-40.07666691630642
755,606.0,19.0,-63.42807298395597
756,606.0,24.0,-67.81415089117222
757,606.0,28.0,-33.866651889490726
758,607.0,2.0,-48.53947240420493
759,607.0,6.0,-65.02762524802556
760,607.0,12.0,-15.192051602921692
761,607.0,14.0,-24.442073381223377
762,607.0,17.0,-36.95006656832921
763,607.0,19.0,-63.553460423236864
764,607.0,24.0,-67.93674571589246
765,607.0,28.0,-33.9317657261931
766,608.0,2.0,-49.96095375207655
767,608.0,6.0,-67.42589932037073
768,608.0,12.0,-21.669472794699356
769,608.0,13.0,-1.1594410310160779
770,608.0,14.0,-20.561178618087897
771,608.0,15.0,8.78911453699192
772,608.0,17.0,-45.56490284706366
773,608.0,19.0,-65.59979391239001
774,608.0,24.0,-70.12176818343421
775,608.0,28.0,-33.762270975891155
776,609.0,2.0,-41.05375567574075
777,609.0,6.0,-69.46843992417281
778,609.0,12.0,-31.334648551548604
779,609.0,13.0,-14.533493046070834
780,609.0,14.0,-20.41532922501168
781,609.0,17.0,-45.56239835208979
782,609.0,19.0,-65.96353290650443
783,609.0,24.0,-71.61488178450288
784,609.0,28.0,-29.5341853874404
785,610.0,2.0,-50.029068842267286
786,610.0,6.0,-66.654451622396
787,610.0,12.0,-30.191672380146432
788,610.0,13.0,-12.381019872023161
789,610.0,14.0,-9.649707906551054
790,610.0,17.0,-40.552492389764176
791,610.0,19.0,-60.6209028311735
792,610.0,24.0,-68.25033054785351
793,610.0,28.0,-23.14911595321239
794,611.0,2.0,-51.47071221955115
795,611.0,6.0,-69.78424506282396
796,611.0,12.0,-15.963894436313423
797,611.0,13.0,-16.030228500103323
798,611.0,14.0,-9.880078367985217
799,611.0,17.0,-46.44354282683526
800,611.0,19.0,-54.834528054063504
801,611.0,24.0,-72.0243767092723
802,611.0,28.0,-31.832105569516855
803,612.0,2.0,-49.51591290364469
804,612.0,6.0,-65.34596348414122
805,612.0,12.0,-15.218329615475504
806,612.0,14.0,-10.423047574799229
807,612.0,17.0,-45.2675036184341
808,612.0,19.0,-60.01264918674312
809,612.0,24.0,-68.56857450163734
810,612.0,28.0,-32.40460818483855
811,613.0,2.0,-45.912645198491276
812,613.0,6.0,-65.10639691583086
813,613.0,12.0,-16.177517787010157
814,613.0,14.0,-11.948616366829985
815,613.0,17.0,-44.769821930465696
816,613.0,19.0,-61.664556607954225
817,613.0,24.0,-67.7473051831937
818,613.0,28.0,-32.59778607125134
819,614.0,2.0,-49.639476796522246
820,614.0,6.0,-68.52472182037106
821,614.0,13.0,1.154300672097157
822,614.0,14.0,-20.249365948922833
823,614.0,17.0,-47.346214477690545
824,614.0,19.0,-51.626057607016655
825,614.0,24.0,-72.52840528089102
826,614.0,28.0,-22.544981885186356
827,615.0,2.0,-46.97624727586872
828,615.0,6.0,-65.18014362789191
829,615.0,12.0,-13.933469570193878
830,615.0,14.0,-15.98893326174305
831,615.0,17.0,-45.3215516674283
832,615.0,19.0,-49.893206405855196
833,615.0,24.0,-68.72034596777004
834,615.0,28.0,-30.151361033569128
835,616.0,2.0,-46.373353872325026
836,616.0,6.0,-66.2275300817876
837,616.0,12.0,-15.364388105570983
838,616.0,13.0,-3.052440383472064
839,616.0,14.0,-12.723819947448268
840,616.0,17.0,-45.93374373416645
841,616.0,19.0,-55.63229059073781
842,616.0,24.0,-70.1498945686303
843,616.0,28.0,-24.439016353264517
844,617.0,2.0,-40.73108834098161
845,617.0,6.0,-68.73964950481209
846,617.0,12.0,-12.225335575029822
847,617.0,13.0,-9.949313377611624
848,617.0,17.0,-46.04554313055635
849,617.0,19.0,-57.80973763195166
850,617.0,24.0,-71.54319365002556
851,617.0,28.0,-27.081197936882788
852,618.0,2.0,-44.05995537823305
853,618.0,6.0,-69.1880411311196
854,618.0,12.0,-12.853447727078532
855,618.0,13.0,-9.045970422321325
856,618.0,14.0,-15.985562358644998
857,618.0,17.0,-47.006537700751
858,618.0,19.0,-55.03005179607631
859,618.0,24.0,-73.46917055232284
860,618.0,28.0,-21.841346891483145
861,619.0,6.0,-76.34319465350485
862,619.0,14.0,-16.50963953567138
863,619.0,15.0,39.26509540897597
864,619.0,17.0,-53.272048289665655
865,619.0,19.0,-64.09193447432378
866,619.0,24.0,-80.43593878870348
867,619.0,28.0,-35.66466184906419
868,620.0,2.0,-13.861819771521354
869,620.0,6.0,-67.16300845131562
870,620.0,12.0,-0.32802541451314643
871,620.0,13.0,-4.5782264909352826
872,620.0,17.0,-45.58233889044756
873,620.0,19.0,-61.63596357833905
874,620.0,24.0,-69.79311734793542
875,620.0,28.0,-31.78708085366751
876,621.0,2.0,-41.63410656462783
877,621.0,6.0,-73.41797135549972
878,621.0,12.0,-22.448131417750982
879,621.0,17.0,-46.787538502359524
880,621.0,19.0,-67.43368901784928
881,621.0,24.0,-76.40664417238816
882,621.0,28.0,-36.4392081196999
883,622.0,2.0,-43.350846017710296
884,622.0,6.0,-65.45570548488209
885,622.0,12.0,-34.55830641272607
886,622.0,14.0,-9.809553070370857
887,622.0,17.0,-45.90901466346799
888,622.0,19.0,-65.43762930439324
889,622.0,24.0,-68.66146489199079
890,622.0,28.0,-25.874834288960233
891,623.0,2.0,-42.86191256128586
892,623.0,6.0,-64.35951939205253
893,623.0,12.0,-30.76828027292967
894,623.0,13.0,3.189801534451043
895,623.0,15.0,4.719190585135826
896,623.0,17.0,-48.18019677776764
897,623.0,19.0,-64.15420680836756
898,623.0,24.0,-68.56545574087313
899,623.0,28.0,-17.470448535807716
900,624.0,2.0,-45.91978797029574
901,624.0,6.0,-69.88768030336968
902,624.0,12.0,-30.992551556177343
903,624.0,17.0,-52.626786136798906
904,624.0,19.0,-72.40308035964102
905,624.0,24.0,-74.88557263660381
906,624.0,28.0,-31.0320684644728
907,625.0,2.0,-42.93558837829554
908,625.0,6.0,-65.67394102548036
909,625.0,12.0,-14.487355038888397
910,625.0,13.0,7.497127342458045
911,625.0,15.0,17.39804454092561
912,625.0,17.0,-50.16913057644815
913,625.0,19.0,-68.4788079211646
914,625.0,24.0,-70.77372853531027
915,625.0,28.0,-26.578757029991124
916,626.0,2.0,-50.137141761529264
917,626.0,6.0,-67.21214198479602
918,626.0,12.0,-15.47660010157786
919,626.0,13.0,4.4999999988354995
920,626.0,14.0,-25.535312937992142
921,626.0,15.0,1.7539459352312143
922,626.0,17.0,-48.795338297555645
923,626.0,19.0,-66.47081201780729
924,626.0,24.0,-67.87429436349683
925,626.0,28.0,-15.588548381113258
926,627.0,2.0,-52.61636142341047
927,627.0,6.0,-67.85927990941136
928,627.0,12.0,-18.6769341904291
929,627.0,14.0,-17.811534235333983
930,627.0,15.0,-4.9118871967667985
931,627.0,17.0,-46.54593021120061
932,627.0,19.0,-66.22118866290629
933,627.0,24.0,-67.94019547021854
934,627.0,28.0,-21.39779471781592
935,628.0,2.0,-55.680989222883184
936,628.0,6.0,-67.82916725445159
937,628.0,12.0,-13.259125717262936
938,628.0,14.0,-14.512629758771322
939,628.0,15.0,9.897308935152102
940,628.0,17.0,-46.264521046723615
941,628.0,19.0,-66.05066709437509
942,628.0,24.0,-68.03597567764395
943,628.0,28.0,-28.754688176495275
944,629.0,2.0,-54.944904575150034
945,629.0,6.0,-66.84036625917412
946,629.0,12.0,-22.572682019409864
947,629.0,14.0,-9.938144572354656
948,629.0,17.0,-45.212547057727186
949,629.0,19.0,-66.3301947482458
950,629.0,24.0,-67.84018379362132
951,629.0,28.0,-37.48004885403169
952,630.0,2.0,-51.29965672030588
953,630.0,6.0,-66.96920874574177
954,630.0,12.0,-21.76881617838992
955,630.0,13.0,44.705849919593916
956,630.0,14.0,-5.743954120880196
957,630.0,17.0,-48.696022004402295
958,630.0,19.0,-64.56788698897017
959,630.0,24.0,-67.69867750985435
960,630.0,28.0,-38.29254598486873
961,631.0,2.0,-50.716194103812484
962,631.0,6.0,-64.43457515081342
963,631.0,12.0,-32.24524906497198
964,631.0,15.0,3.9279306246819585
965,631.0,17.0,-29.6912157812319
966,631.0,19.0,-62.81914497043411
967,631.0,24.0,-62.810073560527954
968,631.0,28.0,-24.8758320847132
969,632.0,2.0,-47.392976993254415
970,632.0,6.0,-66.38655385671088
971,632.0,12.0,-35.47980043531069
972,632.0,13.0,0.3854815993712853
973,632.0,14.0,-4.365942508878282
974,632.0,15.0,3.586186707552118
975,632.0,17.0,-30.4450500581662
976,632.0,19.0,-65.80741284507249
977,632.0,24.0,-61.81864897165321
978,632.0,28.0,-22.551648660058156
979,633.0,2.0,-49.288362535414514
980,633.0,6.0,-66.87192860989384
981,633.0,12.0,-29.578593094294387
982,633.0,13.0,1.4170766405085362
983,633.0,17.0,-43.36864481732289
984,633.0,19.0,-66.97223112918397
985,633.0,24.0,-60.7322474008818
986,633.0,28.0,-31.992743838435494
987,634.0,2.0,-45.56324784385956
988,634.0,6.0,-65.25080580683134
989,634.0,12.0,-18.09124707992019
990,634.0,13.0,1.366974024462245
991,634.0,17.0,-45.57121526339776
992,634.0,19.0,-65.37591525122774
993,634.0,24.0,-65.75195261113605
994,634.0,28.0,-17.421870201817516
995,635.0,2.0,-49.88762003253529
996,635.0,6.0,-58.34264299783734
997,635.0,12.0,-15.455205080801623
998,635.0,13.0,-2.4435536514111953
999,635.0,17.0,-44.88540381471626
1000,635.0,19.0,-60.12268050180975
1001,635.0,24.0,-61.78836152802552
1002,635.0,28.0,-35.15109381390838
1003,636.0,2.0,-45.318136514692256
1004,636.0,6.0,-51.86870069357582
1005,636.0,12.0,-15.580913592552097
1006,636.0,15.0,-14.472982965347155
1007,636.0,17.0,-34.21957548526258
1008,636.0,19.0,-51.860552424274054
1009,636.0,24.0,-53.95358319326024
1010,636.0,28.0,-15.580913592552097
1011,637.0,2.0,-50.63435277938289
1012,637.0,6.0,-54.58205188296369
1013,637.0,12.0,-20.838258050612982
1014,637.0,13.0,12.869560291902367
1015,637.0,14.0,-29.737719678619214
1016,637.0,15.0,1.87279131115566
1017,637.0,17.0,-41.49649353905233
1018,637.0,19.0,-55.275793501066154
1019,637.0,24.0,-59.564167987266416
1020,637.0,28.0,-34.111828912240604
1021,638.0,2.0,-51.52534345012057
1022,638.0,6.0,-60.38784112639358
1023,638.0,12.0,-34.38099301966171
1024,638.0,13.0,-0.9724314116745147
1025,638.0,14.0,-8.055989427708898
1026,638.0,15.0,1.826646228418143
1027,638.0,17.0,-43.51464971274366
1028,638.0,19.0,-58.95630349278858
1029,638.0,24.0,-60.92633139233229
1030,638.0,28.0,-33.481997684311615
1031,639.0,2.0,-50.69842782151884
1032,639.0,6.0,-61.604490446462016
1033,639.0,12.0,-36.23630981775069
1034,639.0,13.0,-5.24149145879283
1035,639.0,14.0,-14.767499903295274
1036,639.0,15.0,3.004363696748739
1037,639.0,17.0,-41.0098797882641
1038,639.0,19.0,-59.75508131552178
1039,639.0,24.0,-57.022716067526424
1040,639.0,28.0,-24.425188772653303
1041,640.0,2.0,-44.180707154488374
1042,640.0,6.0,-53.03545965137509
1043,640.0,12.0,-31.578865959896216
1044,640.0,14.0,-11.539499502548162
1045,640.0,17.0,-40.0020993343274
1046,640.0,19.0,-54.08897787563718
1047,640.0,24.0,-47.29172529447217
1048,640.0,28.0,-16.939777494688283
1049,641.0,2.0,-42.916868161674614
1050,641.0,6.0,-53.73192735287119
1051,641.0,12.0,-31.484299119387543
1052,641.0,17.0,-40.67799798193625
1053,641.0,19.0,-54.08873384444427
1054,641.0,24.0,-51.915829435985486
1055,641.0,28.0,-30.631427886204364
1056,642.0,2.0,-45.02960432901457
1057,642.0,6.0,-54.147326742660525
1058,642.0,12.0,-31.238736969541918
1059,642.0,17.0,-41.87458298771774
1060,642.0,19.0,-54.21466091893925
1061,642.0,24.0,-54.71241480743034
1062,642.0,28.0,-30.657644102273597
1063,643.0,2.0,-45.09702997790694
1064,643.0,6.0,-53.59653692892441
1065,643.0,12.0,-30.773101448667944
1066,643.0,17.0,-40.13004643119312
1067,643.0,19.0,-53.141054764773095
1068,643.0,24.0,-54.06845543019343
1069,643.0,28.0,-28.607265426018532
1070,644.0,2.0,-44.38716896601068
1071,644.0,6.0,-52.552509504542456
1072,644.0,12.0,-31.55279968777532
1073,644.0,14.0,-12.569115073271025
1074,644.0,17.0,-40.325672565996214
1075,644.0,19.0,-52.26082526162599
1076,644.0,24.0,-53.1895140003327
1077,644.0,28.0,-30.526951216585413
1078,645.0,2.0,-44.052983084627456
1079,645.0,6.0,-51.553881398979065
1080,645.0,12.0,-31.105200593584826
1081,645.0,14.0,-16.636814287267732
1082,645.0,17.0,-39.65456984050371
1083,645.0,19.0,-52.29177018339481
1084,645.0,24.0,-52.91394210476199
1085,645.0,28.0,-28.516037524854532
1086,646.0,2.0,-44.02385704479665
1087,646.0,6.0,-51.4026509786042
1088,646.0,12.0,-31.531662944474526
1089,646.0,14.0,-20.900918581373624
1090,646.0,15.0,43.585521920264846
1091,646.0,17.0,-37.899293947940876
1092,646.0,19.0,-51.535182552378274
1093,646.0,24.0,-52.65292793978652
1094,646.0,28.0,-23.53162837742223
1095,647.0,2.0,-42.820009100695984
1096,647.0,6.0,-50.922045313066704
1097,647.0,12.0,-29.18786440313116
1098,647.0,13.0,53.49029331436816
1099,647.0,14.0,-22.591810461459723
1100,647.0,15.0,9.204082560614584
1101,647.0,17.0,-33.03150700114661
1102,647.0,19.0,-51.626720987019254
1103,647.0,24.0,-52.97180998947638
1104,647.0,28.0,-29.259635407033475
1105,648.0,2.0,-42.8117876304567
1106,648.0,6.0,-51.40274351334387
1107,648.0,12.0,-29.370638353757297
1108,648.0,14.0,-23.942413898023062
1109,648.0,15.0,6.544197523308464
1110,648.0,17.0,-32.48359905139484
1111,648.0,19.0,-51.42743515176244
1112,648.0,24.0,-53.031797918051524
1113,648.0,28.0,-29.33632406808069
1114,649.0,2.0,-42.04119319586552
1115,649.0,6.0,-51.65252086513919
1116,649.0,12.0,-30.348032080544655
1117,649.0,14.0,-24.35814472801175
1118,649.0,17.0,-39.04490438282618
1119,649.0,19.0,-52.442788050849835
1120,649.0,24.0,-53.554875844335314
1121,649.0,28.0,-30.358856578025673
1122,650.0,2.0,-45.14143785935824
1123,650.0,6.0,-51.322149955685546
1124,650.0,12.0,-30.871794691187095
1125,650.0,14.0,-23.955850556316534
1126,650.0,17.0,-39.321915412973105
1127,650.0,19.0,-52.88686661444824
1128,650.0,24.0,-54.3229856022313
1129,650.0,28.0,-30.36959026241977
